id,asin,price,currency,time,crawlTime,condition,sellerName,sellerId,sellerbewertung,seller_sterne,lieferdatum,lieferpreis,lieferung_durch,ranking,buyBoxWinner,numberOfSellers,trigByReactive,Fulfillment_type,date_diff,price_change_count,price_pct_change
4708174.0,B091PD782Y,281.02,€,2023-04-13 05:00:00,2023-04-13 05:55:45.006718,Neu,MusicScout,AHTOZAEWYWWP3,32109.05,5.0,20. - 24. April,0.0,MusicScout,0.0,True,7.0,f,FBM,9.0,503,0.001675280698627546
4717648.0,B091PD782Y,280.51,€,2023-04-13 07:00:00,2023-04-13 07:01:22.351820,Neu,MusicScout,AHTOZAEWYWWP3,32109.05,5.0,26. April - 5. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.0018148174507152115
4727012.0,B091PD782Y,280.46,€,2023-04-13 08:00:00,2023-04-13 08:07:16.132105,Neu,MusicScout,AHTOZAEWYWWP3,32109.05,5.0,26. April - 5. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.0001782467648212549
4736473.0,B091PD782Y,280.42,€,2023-04-13 09:00:00,2023-04-13 09:12:57.425141,Neu,MusicScout,AHTOZAEWYWWP3,32109.05,5.0,26. April - 5. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.00014262283391552888
4745960.0,B091PD782Y,280.45,€,2023-04-13 10:00:00,2023-04-13 10:18:44.531336,Neu,MusicScout,AHTOZAEWYWWP3,32109.05,5.0,26. April - 5. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,0.00010698238356732226
4755321.0,B091PD782Y,280.44,€,2023-04-13 11:00:00,2023-04-13 11:24:01.551724,Neu,MusicScout,AHTOZAEWYWWP3,32109.05,5.0,26. April - 5. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-3.5656979853748716e-05
4764662.0,B091PD782Y,278.06,€,2023-04-13 12:00:00,2023-04-13 12:29:29.635108,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,20. - 24. April,0.0,MusicScout,0.0,True,7.0,f,FBM,9.0,503,-0.008486663814006534
4774147.0,B091PD782Y,280.39,€,2023-04-13 13:00:00,2023-04-13 13:35:05.046436,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,26. April - 5. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,0.008379486441774997
4783688.0,B091PD782Y,280.34,€,2023-04-13 14:00:00,2023-04-13 14:40:35.928431,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,26. April - 5. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.00017832305003750992
4793259.0,B091PD782Y,280.3,€,2023-04-13 15:00:00,2023-04-13 15:45:59.963936,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,26. April - 5. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.00014268388385518804
4802774.0,B091PD782Y,280.27,€,2023-04-13 16:00:00,2023-04-13 16:51:22.892017,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,26. April - 5. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.00010702818408858672
4812338.0,B091PD782Y,280.24,€,2023-04-13 17:00:00,2023-04-13 17:56:45.217362,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,26. April - 5. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.00010703964034675106
4821869.0,B091PD782Y,280.2,€,2023-04-13 19:00:00,2023-04-13 19:02:16.008939,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,26. April - 5. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.0001427347987440486
4831436.0,B091PD782Y,280.2,€,2023-04-13 20:00:00,2023-04-13 20:07:57.484169,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,26. April - 5. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,0.0
4840910.0,B091PD782Y,280.16,€,2023-04-13 21:00:00,2023-04-13 21:14:12.212603,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,26. April - 5. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.00014275517487494227
4850471.0,B091PD782Y,277.76,€,2023-04-13 22:00:00,2023-04-13 22:20:13.468949,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,20. - 24. April,0.0,MusicScout,0.0,True,7.0,f,FBM,9.0,503,-0.008566533409480437
4859977.0,B091PD782Y,280.08,€,2023-04-13 23:00:00,2023-04-13 23:26:15.840598,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,26. April - 5. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,0.008352534562211966
4869481.0,B091PD782Y,277.74,€,2023-04-14 00:00:00,2023-04-14 00:31:40.418001,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,22. - 25. April,0.0,MusicScout,0.0,True,7.0,f,FBM,9.0,503,-0.00835475578406164
4879023.0,B091PD782Y,280.03,€,2023-04-14 01:00:00,2023-04-14 01:37:13.505956,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,3.0,503,0.00824512133650157
4898106.0,B091PD782Y,301.51,€,2023-04-14 03:00:00,2023-04-14 03:48:26.070461,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,3.0,503,0.07670606720708495
4907644.0,B091PD782Y,280.55,€,2023-04-14 04:00:00,2023-04-14 04:54:24.080496,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,3.0,503,-0.06951676561308073
4917190.0,B091PD782Y,280.55,€,2023-04-14 06:00:00,2023-04-14 06:00:11.495947,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,3.0,503,0.0
4926679.0,B091PD782Y,278.2,€,2023-04-14 07:00:00,2023-04-14 07:05:48.679183,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,22. - 25. April,0.0,MusicScout,0.0,True,7.0,f,FBM,9.0,503,-0.008376403493138507
4936296.0,B091PD782Y,280.5,€,2023-04-14 08:00:00,2023-04-14 08:11:19.174503,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,3.0,503,0.008267433501078392
4945679.0,B091PD782Y,280.45,€,2023-04-14 09:00:00,2023-04-14 09:16:54.206449,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,3.0,503,-0.00017825311942964994
4955221.0,B091PD782Y,280.45,€,2023-04-14 10:00:00,2023-04-14 10:22:37.963353,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,3.0,503,0.0
4964770.0,B091PD782Y,280.0,€,2023-04-14 11:00:00,2023-04-14 11:27:58.272267,Neu,MusicScout,AHTOZAEWYWWP3,32110.0,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,3.0,503,-0.0016045640934212457
4974306.0,B091PD782Y,279.68,€,2023-04-14 12:00:00,2023-04-14 12:33:16.123065,Neu,MusicScout,AHTOZAEWYWWP3,32110.95,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,3.0,503,-0.0011428571428571122
4983901.0,B091PD782Y,278.57,€,2023-04-14 13:00:00,2023-04-14 13:38:42.894264,Neu,MusicScout,AHTOZAEWYWWP3,32110.95,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,3.0,503,-0.003968821510297538
4993487.0,B091PD782Y,278.29,€,2023-04-14 14:00:00,2023-04-14 14:44:15.432115,Neu,MusicScout,AHTOZAEWYWWP3,32110.95,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,3.0,503,-0.001005133359658128
5003048.0,B091PD782Y,278.2,€,2023-04-14 15:00:00,2023-04-14 15:49:46.700923,Neu,MusicScout,AHTOZAEWYWWP3,32110.95,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,3.0,503,-0.0003234036436812193
5012597.0,B091PD782Y,277.57,€,2023-04-14 16:00:00,2023-04-14 16:55:04.361551,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,24. April - 3. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,-1.0,503,-0.0022645578720345005
5022153.0,B091PD782Y,277.48,€,2023-04-14 18:00:00,2023-04-14 18:00:49.918713,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,24. April - 3. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,-1.0,503,-0.00032424253341489795
5031725.0,B091PD782Y,277.36,€,2023-04-14 19:00:00,2023-04-14 19:06:28.884355,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,24. April - 3. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,-1.0,503,-0.0004324636009802596
5041390.0,B091PD782Y,276.96,€,2023-04-14 20:00:00,2023-04-14 20:12:32.173918,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,24. April - 3. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,-1.0,503,-0.0014421690222095052
5050861.0,B091PD782Y,276.66,€,2023-04-14 21:00:00,2023-04-14 21:18:25.365133,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,24. April - 3. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,-1.0,503,-0.001083188908145405
5060479.0,B091PD782Y,274.2,€,2023-04-14 22:00:00,2023-04-14 22:24:05.214186,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,18. - 19. April,0.0,MusicScout,0.0,True,7.0,f,FBM,4.0,503,-0.008891780524832082
5070072.0,B091PD782Y,275.98,€,2023-04-14 23:00:00,2023-04-14 23:29:22.897066,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,24. April - 3. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,-1.0,503,0.006491611962071486
5079635.0,B091PD782Y,275.56,€,2023-04-15 00:00:00,2023-04-15 00:34:49.859254,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,24. April - 3. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,-2.0,503,-0.001521849409377496
5089167.0,B091PD782Y,274.78,€,2023-04-15 01:00:00,2023-04-15 01:41:05.915357,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,24. April - 3. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,-2.0,503,-0.0028305995064596967
5117883.0,B091PD782Y,289.12,€,2023-04-15 04:00:00,2023-04-15 04:57:00.788710,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,0.05218720430890178
5127489.0,B091PD782Y,289.07,€,2023-04-15 06:00:00,2023-04-15 06:02:32.547838,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.00017293857221922782
5137125.0,B091PD782Y,289.03,€,2023-04-15 07:00:00,2023-04-15 07:08:18.352221,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.00013837478811362658
5146662.0,B091PD782Y,289.0,€,2023-04-15 08:00:00,2023-04-15 08:13:48.060005,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.00010379545375904797
5156243.0,B091PD782Y,282.84,€,2023-04-15 09:00:00,2023-04-15 09:19:07.309369,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.021314878892733646
5165771.0,B091PD782Y,282.79,€,2023-04-15 10:00:00,2023-04-15 10:24:38.042387,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.00017677839060936673
5175337.0,B091PD782Y,282.77,€,2023-04-15 11:00:00,2023-04-15 11:30:11.543688,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-7.072385869388853e-05
5184894.0,B091PD782Y,282.36,€,2023-04-15 12:00:00,2023-04-15 12:35:41.177674,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.0014499416486896122
5194434.0,B091PD782Y,282.1,€,2023-04-15 13:00:00,2023-04-15 13:41:04.040246,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.0009208103130754486
5204037.0,B091PD782Y,281.7,€,2023-04-15 14:00:00,2023-04-15 14:46:38.781101,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.0014179369018080257
5213603.0,B091PD782Y,281.27,€,2023-04-15 15:00:00,2023-04-15 15:51:55.956367,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.0015264465743699551
5223117.0,B091PD782Y,281.0,€,2023-04-15 16:00:00,2023-04-15 16:57:12.494594,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.0009599317381874251
5232537.0,B091PD782Y,280.76,€,2023-04-15 18:00:00,2023-04-15 18:02:27.527049,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.000854092526690442
5242119.0,B091PD782Y,280.02,€,2023-04-15 19:00:00,2023-04-15 19:07:42.688730,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.0026357030916085433
5251583.0,B091PD782Y,279.68,€,2023-04-15 20:00:00,2023-04-15 20:13:27.640773,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.0012141989857866742
5261030.0,B091PD782Y,279.44,€,2023-04-15 21:00:00,2023-04-15 21:18:38.976337,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.0008581235697940892
5270482.0,B091PD782Y,279.26,€,2023-04-15 22:00:00,2023-04-15 22:25:34.087420,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.0006441454337245966
5280004.0,B091PD782Y,279.04,€,2023-04-15 23:00:00,2023-04-15 23:30:48.230603,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,2.0,503,-0.0007877963188425152
5289336.0,B091PD782Y,278.7,€,2023-04-16 00:00:00,2023-04-16 00:35:59.648336,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0012184633027524372
5298814.0,B091PD782Y,278.41,€,2023-04-16 01:00:00,2023-04-16 01:41:15.019859,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0010405453893074235
5327263.0,B091PD782Y,286.21,€,2023-04-16 04:00:00,2023-04-16 04:57:25.059445,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,0.028016235049028282
5336770.0,B091PD782Y,283.3,€,2023-04-16 06:00:00,2023-04-16 06:02:50.439959,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.010167359631039985
5346292.0,B091PD782Y,283.27,€,2023-04-16 07:00:00,2023-04-16 07:08:20.667648,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.00010589481115430566
5355545.0,B091PD782Y,283.22,€,2023-04-16 08:00:00,2023-04-16 08:14:30.251698,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0001765100434213407
5365050.0,B091PD782Y,282.96,€,2023-04-16 09:00:00,2023-04-16 09:20:31.870682,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0009180142645295319
5374574.0,B091PD782Y,282.41,€,2023-04-16 10:00:00,2023-04-16 10:25:59.759331,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0019437376307603893
5384096.0,B091PD782Y,282.16,€,2023-04-16 11:00:00,2023-04-16 11:31:46.479628,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0008852377748663764
5393520.0,B091PD782Y,281.57,€,2023-04-16 12:00:00,2023-04-16 12:37:06.571771,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0020910121916644098
5402873.0,B091PD782Y,281.3,€,2023-04-16 13:00:00,2023-04-16 13:42:38.939007,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0009589089746776525
5412257.0,B091PD782Y,281.21,€,2023-04-16 14:00:00,2023-04-16 14:47:48.997051,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0003199431212229653
5421687.0,B091PD782Y,281.0,€,2023-04-16 15:00:00,2023-04-16 15:53:09.009125,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0007467728743643098
5431083.0,B091PD782Y,280.81,€,2023-04-16 16:00:00,2023-04-16 16:58:49.552219,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.00067615658362985
5440484.0,B091PD782Y,278.29,€,2023-04-16 18:00:00,2023-04-16 18:04:37.424562,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,21. - 22. April,0.0,MusicScout,0.0,True,7.0,f,FBM,5.0,503,-0.008974039386061672
5449842.0,B091PD782Y,280.39,€,2023-04-16 19:00:00,2023-04-16 19:10:29.110305,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,0.00754608501922438
5459232.0,B091PD782Y,280.26,€,2023-04-16 20:00:00,2023-04-16 20:15:48.766842,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.00046363993009734816
5468576.0,B091PD782Y,279.43,€,2023-04-16 21:00:00,2023-04-16 21:21:14.767056,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0029615357168343293
5477991.0,B091PD782Y,278.84,€,2023-04-16 22:00:00,2023-04-16 22:26:43.551780,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.002111441148051507
5487322.0,B091PD782Y,278.02,€,2023-04-16 23:00:00,2023-04-16 23:32:13.411113,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,27. April - 8. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0029407545545832026
5496695.0,B091PD782Y,277.74,€,2023-04-17 00:00:00,2023-04-17 00:37:23.380079,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0010071217897992257
5505952.0,B091PD782Y,277.5,€,2023-04-17 01:00:00,2023-04-17 01:42:35.712309,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0008641175199827211
5524481.0,B091PD782Y,301.51,€,2023-04-17 03:00:00,2023-04-17 03:53:03.999690,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,0.08652252252252257
5533765.0,B091PD782Y,286.21,€,2023-04-17 04:00:00,2023-04-17 04:58:06.195538,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.05074458558588446
5542948.0,B091PD782Y,283.33,€,2023-04-17 06:00:00,2023-04-17 06:03:29.757400,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.010062541490513888
5552198.0,B091PD782Y,283.3,€,2023-04-17 07:00:00,2023-04-17 07:08:40.966363,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.00010588359863050734
5561491.0,B091PD782Y,283.26,€,2023-04-17 08:00:00,2023-04-17 08:13:40.322883,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0001411930815390372
5570813.0,B091PD782Y,283.01,€,2023-04-17 09:00:00,2023-04-17 09:18:41.204767,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0008825813740026556
5580102.0,B091PD782Y,282.53,€,2023-04-17 10:00:00,2023-04-17 10:23:39.621815,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0016960531429985881
5589354.0,B091PD782Y,282.04,€,2023-04-17 11:00:00,2023-04-17 11:28:56.017531,Neu,MusicScout,AHTOZAEWYWWP3,32111.9,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0017343290977948067
5598565.0,B091PD782Y,281.87,€,2023-04-17 12:00:00,2023-04-17 12:34:51.686175,Neu,MusicScout,AHTOZAEWYWWP3,32112.85,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0006027513827826514
5607888.0,B091PD782Y,280.9,€,2023-04-17 13:00:00,2023-04-17 13:40:19.640499,Neu,MusicScout,AHTOZAEWYWWP3,32112.85,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0034413027282080844
5617291.0,B091PD782Y,280.6,€,2023-04-17 14:00:00,2023-04-17 14:45:09.802702,Neu,MusicScout,AHTOZAEWYWWP3,32112.85,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0010679957280169683
5626745.0,B091PD782Y,280.31,€,2023-04-17 15:00:00,2023-04-17 15:50:28.857143,Neu,MusicScout,AHTOZAEWYWWP3,32112.85,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.001033499643620872
5636167.0,B091PD782Y,280.01,€,2023-04-17 16:00:00,2023-04-17 16:55:52.042395,Neu,MusicScout,AHTOZAEWYWWP3,32112.85,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.001070243658806369
5645527.0,B091PD782Y,279.6,€,2023-04-17 18:00:00,2023-04-17 18:01:14.328380,Neu,MusicScout,AHTOZAEWYWWP3,32112.85,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0014642334202348284
5654949.0,B091PD782Y,279.38,€,2023-04-17 19:00:00,2023-04-17 19:06:51.673034,Neu,MusicScout,AHTOZAEWYWWP3,32112.85,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0007868383404865398
5664318.0,B091PD782Y,279.1,€,2023-04-17 20:00:00,2023-04-17 20:12:35.048941,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0010022191996562624
5673716.0,B091PD782Y,278.65,€,2023-04-17 21:00:00,2023-04-17 21:18:14.619622,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0016123253314226371
5683099.0,B091PD782Y,278.41,€,2023-04-17 22:00:00,2023-04-17 22:23:54.004524,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.0008612955320292937
5692516.0,B091PD782Y,278.17,€,2023-04-17 23:00:00,2023-04-17 23:29:20.340070,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,28. April - 9. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,1.0,503,-0.000862038001508636
5701983.0,B091PD782Y,277.87,€,2023-04-18 00:00:00,2023-04-18 00:34:58.748192,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,2. - 10. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,-0.001078477190207483
5711362.0,B091PD782Y,275.03,€,2023-04-18 01:00:00,2023-04-18 01:40:49.961125,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,25. - 27. April,0.0,MusicScout,0.0,True,7.0,f,FBM,8.0,503,-0.010220606758556294
5739610.0,B091PD782Y,286.21,€,2023-04-18 04:00:00,2023-04-18 04:57:36.915622,Neu,MusicScout,AHTOZAEWYWWP3,32450.88,5.0,2. - 10. Mai,6.99,MusicScout,0.0,True,5.0,f,FBM,,503,0.040650110896993
